date;T;Tmax;Tmin;Rh;Rh_max;Rh_min;solar_radiation_W_m2;Wind;Precipitations;Pressure_mbar
24/03/2022;27.7846296296296;35.3677777777778;22.9677777777778;14.0125;53.8;1;44.4173913043478;0.0733825;1.1938;1003.172808875
25/03/2022;26.4628703703704;33.835;22.9677777777778;3.14166666666667;34.2;1;31.5416666666667;0;0.2032;1004.918807375
26/03/2022;28.357962962963;34.9161111111111;24.0261111111111;14.9416666666667;55.1;1;40.3541666666667;0.167625;0;1004.147982625
27/03/2022;26.3308796296296;34.4922222222222;22.3211111111111;10.4333333333333;54.9;1;29.775;0.125905;29.8196;1004.585752375
28/03/2022;27.6605787037037;35.155;22.465;16.1083333333333;53.7;1;40.6666666666667;0.1151025;5.4102;1003.585458375
29/03/2022;27.4627777777778;35.1022222222222;22.3688888888889;11.5333333333333;51.7;1;40.6625;0.09387;32.8168;1003.03944575
30/03/2022;28.1926851851852;35.9577777777778;23.665;12.425;54.6;1;39.625;0.01043;0;1003.218815625
31/03/2022;28.5247916666667;35.3422222222222;23.665;15.5416666666667;56.6;1;49.825;0.02086;0;1003.4230235
01/04/2022;27.2267824074074;34.81;22.1061111111111;15.0416666666667;57.9;1;30.7166666666667;0.09387;0;1004.085605375
02/04/2022;27.8906944444444;34.7572222222222;23.4722222222222;16.4791666666667;59.2;1;35.35;0.08344;4.5974;1003.881256375
03/04/2022;27.4228935185185;34.5722222222222;23.2561111111111;15.0166666666667;58.2;1;35.0875;0.08344;2.2098;1003.85232575
04/04/2022;26.3411111111111;33.6522222222222;22.5372222222222;12.6478260869565;52.7;1;32.7304347826087;0.18579652173913;22.3774;1004.6398646087
05/04/2022;26.6084;34.0972222222222;23.0638888888889;8.136;49.4;1;30.26;0.0300384;0.2032;1005.56751384
06/04/2022;26.226087962963;33.8611111111111;22.9438888888889;10.5583333333333;54.7;1;37.8;0.242125;0;1004.50658125
07/04/2022;25.8844675925926;34.0188888888889;22.0577777777778;10.8291666666667;52.5;1;40.5583333333333;0.367285;15.3924;1003.6228565
08/04/2022;25.9813657407407;33.0788888888889;22.13;6.80833333333333;50;1;33.2166666666667;0.3676575;5.7912;1003.527314875
09/04/2022;26.5369907407407;33.7038888888889;22.8;15.4;57.1;1;40.7166666666667;0.29502;0.2032;1003.38943575
10/04/2022;26.6219444444444;33.4427777777778;23.1122222222222;15.4416666666667;57.7;1;33.7875;0.2313225;2.3876;1003.59378475
11/04/2022;26.7610416666667;35.5022222222222;23.1122222222222;12.7833333333333;56.4;1;36.3958333333333;0.06258;0.6096;1003.160531
12/04/2022;27.8759027777778;35.7427777777778;23.3038888888889;13.4166666666667;55;1;41.6583333333333;0.02086;0.2032;1002.372489
13/04/2022;26.5829861111111;31.0772222222222;24.1222222222222;2.4125;18.2;1;19.1583333333333;0.02086;0;1002.47297
14/04/2022;28.2114814814815;34.9422222222222;23.4238888888889;15.8375;54.8;1;46.4458333333333;0.02086;0;1002.026873875
15/04/2022;28.5145138888889;35.155;24.75;11.375;47.7;1;36.5041666666667;0.0838125;0;1002.151910625
16/04/2022;24.6420138888889;28.1961111111111;22.8722222222222;1;1;1;11.4416666666667;0.0316625;38.3794;1003.085593625
17/04/2022;27.1509953703704;34.3077777777778;22.705;5.45416666666667;33.1;1;26.3416666666667;0;0;1002.243783
18/04/2022;28.305462962963;35.6888888888889;23.785;10.5375;48.1;1;42.8541666666667;0.0629525;14.4018;1001.9474205
19/04/2022;24.8372916666667;26.4261111111111;23.93;1;1;1;11.3416666666667;0.05215;47.1932;1003.93587175
20/04/2022;27.5152314814815;35.155;23.4722222222222;12.3375;48;1;44;0.0838125;0;1003.731381625
21/04/2022;26.6462037037037;34.7572222222222;23.0161111111111;10.475;50.4;1;32.5916666666667;0.0525225;12.192;1002.951807125
22/04/2022;25.2705787037037;30.0911111111111;23.28;1;1;1;15.5083333333333;0;10.795;1003.805895625
23/04/2022;27.7066898148148;36.7688888888889;22.3211111111111;14.2166666666667;51.3;1;37.075;0.01043;0;1002.327187875
24/04/2022;28.1570833333333;35.475;23.545;13.8791666666667;54.2;1;43.9958333333333;0.07301;2.794;1001.372618375
25/04/2022;26.8358796296296;34.255;24.0261111111111;6.65;46.8;1;23.8458333333333;0.0420925;8.2042;1001.4348545
26/04/2022;26.7831944444444;35.2877777777778;23.5211111111111;7.14583333333333;45.4;1;36.0791666666667;0.1568225;5.3848;1001.289072375
27/04/2022;27.2615046296296;33.3127777777778;23.4477777777778;8.3875;47.4;1;30.6666666666667;0.03129;0;1002.130883
28/04/2022;27.6146759259259;35.2622222222222;23.6172222222222;11.7916666666667;52;1;34.0458333333333;0.06258;0;1001.980867125
29/04/2022;27.8628009259259;34.8627777777778;23.28;13.425;54.2;1;28.375;0;0;1002.343135
30/04/2022;28.001412037037;36.905;23.4238888888889;14.2166666666667;57.8;1;28.8958333333333;0.03129;0.6096;1002.318155875
01/05/2022;27.1453240740741;34.73;22.9922222222222;11.325;55.9;1;38.0125;0.01043;0.9906;1001.885184375
02/05/2022;26.6948842592593;32.6388888888889;24.0738888888889;3.60416666666667;35.8;1;28.3708333333333;0.03129;0.2032;1001.726701
03/05/2022;28.1762962962963;35.7972222222222;23.4238888888889;10.5916666666667;50.6;1;40.0375;0.03129;59.817;1001.36400975
04/05/2022;24.9536574074074;28.5177777777778;23.0638888888889;1;1;1;11.9166666666667;0.02086;33.1978;1002.401701875
05/05/2022;28.1295601851852;35.0222222222222;24.6527777777778;11.2958333333333;50;1;36.8625;0;0.9906;1002.33551425
06/05/2022;27.933912037037;34.545;23.8572222222222;5.3;36;1;35.5041666666667;0.1471375;3.4036;1001.301491375
07/05/2022;27.9917361111111;35.3677777777778;24.3388888888889;9.19583333333333;52.9;1;31.6958333333333;0.0629525;1.8034;1001.205808625
08/05/2022;28.2123842592593;34.3338888888889;24.05;9.1375;52.8;1;29.2125;0.05215;2.9972;1001.36005825
09/05/2022;26.1401157407407;30.8238888888889;24.4361111111111;1;1;1;15.45;0.02086;15.4178;1002.143160875
10/05/2022;27.5666898148148;32.4327777777778;24.3388888888889;2.4;20.9;1;22.9041666666667;0;0;1001.70214525
11/05/2022;27.0440509259259;34.6238888888889;23.8088888888889;6.22083333333333;43.2;1;26.6541666666667;0.084185;51.4096;1002.056227875
12/05/2022;27.1015972222222;35.7161111111111;23.8811111111111;7.34583333333333;47.2;1;34.6208333333333;0.05215;8.6106;1003.15629725
13/05/2022;26.8976157407407;34.8361111111111;23.785;4.05416666666667;31.1;1;24.3125;0.09387;0.6096;1004.0563925
14/05/2022;27.8092361111111;33.1572222222222;22.8238888888889;10.8458333333333;46.7;1;30.3;0.01043;0;1004.364750625
15/05/2022;28.5821759259259;34.73;25.0888888888889;15.6083333333333;54.4;1;30.9208333333333;0;0;1004.01490175
16/05/2022;27.1483101851852;34.3338888888889;23.3277777777778;8.19166666666667;48.5;1;21.8041666666667;0.0629525;0.2032;1003.481590375
17/05/2022;25.014375;27.3327777777778;23.6172222222222;1;1;1;10.0458333333333;0;31.5976;1004.4108985
18/05/2022;27.5624768518518;35.5022222222222;23.4238888888889;9.87083333333333;48.9;1;23.5833333333333;0;0;1004.156450125
19/05/2022;27.270787037037;34.9422222222222;23.04;9.68333333333333;47.9;1;25.3541666666667;0.01043;12.5984;1004.59407875
20/05/2022;26.7862037037037;33.5211111111111;23.5688888888889;8.04166666666667;46;1;25.8166666666667;0.04172;13.6144;1004.27739425
21/05/2022;26.1182407407407;32.8722222222222;23.5211111111111;4.82916666666667;22.3;1;17.0708333333333;0;1.016;1004.04820725
22/05/2022;27.3441898148148;35.6361111111111;23.2077777777778;12.9625;56.5;1;28.4291666666667;0.01043;0.2032;1001.868531625
23/05/2022;28.1170601851852;35.9311111111111;22.5611111111111;11.0541666666667;54.5;1;27.4875;0.01043;0;1002.0975775
24/05/2022;28.8397453703704;35.4477777777778;24.3627777777778;13.2958333333333;55.6;1;33.0130434782609;0;0;1003.1644825
25/05/2022;27.7681944444444;35.5288888888889;23.7611111111111;12.0041666666667;53;1;34.6208333333333;0.1367075;8.382;1003.885772375
26/05/2022;25.9596296296296;31.7911111111111;23.2322222222222;4.4625;37.6;1;22.6416666666667;0.1575675;6.7818;1004.9810435
27/05/2022;27.0972453703704;33.3388888888889;23.4972222222222;6.925;36.3;1;27.1708333333333;0;0;1003.764969375
28/05/2022;28.0360185185185;35.6622222222222;22.8;17.2916666666667;57;1;33.1666666666667;0.01043;0;1003.005999125
29/05/2022;28.3600925925926;35.6622222222222;23.04;17.675;56.5;1;33.0083333333333;0.03129;9.9822;1002.9894875
30/05/2022;28.3884722222222;36.335;23.1122222222222;15.8458333333333;55.6;1;32.2833333333333;0.01043;0;1002.226706875
31/05/2022;28.399375;36.065;23.785;15.1125;59.5;1;18.5791666666667;0;0.2032;1001.814057375
01/06/2022;27.9299305555556;34.6511111111111;23.7372222222222;11.7666666666667;53.4;1;21.6541666666667;0.02086;0;1002.605768625
02/06/2022;27.5354861111111;36.4977777777778;23.1838888888889;13.2083333333333;56.6;1;28.2666666666667;0.01043;0;1002.835237875
03/06/2022;26.9853009259259;34.8361111111111;22.6327777777778;12.2625;57.6;1;31.0791666666667;0.0942425;5.0038;1003.627231375
04/06/2022;26.7079398148148;32.4327777777778;23.6172222222222;2.675;19.3;1;20.3;0;1.9812;1004.377169625
05/06/2022;27.3820601851852;34.3077777777778;22.9922222222222;12.3125;51.8;1;29.2041666666667;0;0;1003.301797125
06/06/2022;27.4277314814815;35.1022222222222;22.4411111111111;16.5;57.5;1;28.9458333333333;0.0420925;6.604;1002.951524875
07/06/2022;27.0285416666667;33.4172222222222;23.2561111111111;13.1583333333333;54.7;1;20.8166666666667;0;0.2032;1002.589398125
08/06/2022;27.4599305555555;35.6622222222222;23.16;12.225;57.7;1;23.2666666666667;0.01043;2.413;1002.647541625
09/06/2022;25.8508796296296;30.8238888888889;22.9438888888889;3.825;34.8;1;15.0458333333333;0.1471375;16.002;1003.81055275
10/06/2022;26.9370833333333;34.5188888888889;22.1538888888889;15.0833333333333;56.7;1;25.925;0.03129;0.2032;1002.76001825
11/06/2022;25.8578703703704;33.235;22.705;2.85;24.9;1;18.8416666666667;0.03129;1.8034;1003.04791325
12/06/2022;25.4373148148148;30.3938888888889;23.04;1;1;1;13.1125;0.01043;0;1003.9186545
13/06/2022;26.7134490740741;32.665;22.6572222222222;10.5458333333333;48.3;1;19.1041666666667;0.02086;0;1003.86869625
14/06/2022;26.9982175925926;34.2022222222222;23.3277777777778;10.5708333333333;54.7;1;24.1;0;0.2032;1003.7605945
15/06/2022;27.6725925925926;34.545;22.705;13.0333333333333;54.6;1;28.8958333333333;0.01043;0;1003.143454875
16/06/2022;27.1806481481481;34.2811111111111;24.0261111111111;12.925;57.4;1;26.4458333333333;0.01043;9.6012;1003.184945625
17/06/2022;26.8170138888889;34.15;23.28;12;55.1;1;28.5833333333333;0.03129;33.0454;1003.768638625
18/06/2022;27.2791435185185;34.0711111111111;23.3522222222222;13.6375;57.6;1;26.075;0.03129;4.191;1004.035364875
19/06/2022;27.0265046296296;31.9961111111111;23.4972222222222;12.65;54.3;1;27.6916666666667;0;4.3942;1003.443768875
20/06/2022;26.7255787037037;31.74;23.4477777777778;6.47916666666667;49.9;1;19.9833333333333;0;0;1001.7645225
21/06/2022;26.9023148148148;32.0472222222222;23.2561111111111;7.31666666666667;43.9;1;25.2958333333333;0.03129;23.1902;1002.114653625
22/06/2022;27.703912037037;33.94;23.9777777777778;13.35;56;1;26.5541666666667;0.02086;0;1002.980878875
23/06/2022;26.7029398148148;33.4427777777778;23.1838888888889;7.21666666666667;39.8;1;27.4416666666667;0;17.78;1003.914703
24/06/2022;25.9214814814815;31.8677777777778;22.9922222222222;6.22083333333333;36.9;1;18.8416666666667;0.0316625;61.214;1003.372924125
25/06/2022;26.5446064814815;33.495;22.345;8.02916666666667;47.1;1;21.65;0.03129;0.2032;1002.2059615
26/06/2022;26.0650925925926;32.175;23.4238888888889;6.17083333333333;49.9;1;18.5833333333333;0.02086;0.9906;1003.526750375
27/06/2022;27.0725694444444;33.8872222222222;23.4722222222222;13.0041666666667;59.2;1;21.5;0.0629525;0;1003.756501875
28/06/2022;26.3280324074074;33.6;23.1838888888889;4.86666666666667;34.8;1;20.0916666666667;0.01043;6.7818;1002.684798625
29/06/2022;25.7753009259259;31.8927777777778;21.9388888888889;2.29583333333333;14.2;1;17.2708333333333;0.1046725;92.0242;1001.593479
30/06/2022;25.2875;30.9;22.0338888888889;3.00416666666667;21;1;16.6541666666667;0.01043;13.0048;1002.730805375
01/07/2022;26.8927314814815;32.7172222222222;22.2022222222222;10.3791666666667;46.9;1;27.7416666666667;0.05215;0.2032;1002.3188615
02/07/2022;27.7106944444444;34.4127777777778;22.9922222222222;11.8125;54.4;1;19.8333333333333;0;0;1001.164035625
03/07/2022;28.0563657407407;34.3077777777778;24.46;14.9;57.4;1;31.5958333333333;0.01043;1.6002;1001.410157625
04/07/2022;24.9714814814815;28.0477777777778;22.5372222222222;1;1;1;13.6875;0;6.8072;1002.623268125
05/07/2022;27.5249537037037;34.255;22.465;17.6125;57.6;1;29;0;0;1002.7354625
06/07/2022;26.7765972222222;34.3338888888889;22.6811111111111;13.7125;57.1;1;21.9666666666667;0.0629525;21.209;1004.185521875
07/07/2022;26.7528703703704;33.0788888888889;22.7761111111111;9.4125;46.1;1;22.0666666666667;0.02086;0.6096;1003.8272055
08/07/2022;26.635162037037;33.835;23.6411111111111;6.84583333333333;49.6;1;20.0375;0.0413466666666667;0.2032;1003.026885625
09/07/2022;25.7122222222222;31.7138888888889;23.0161111111111;1.29583333333333;6.8;1;18.6375;0.0103366666666667;3.4036;1003.022793
10/07/2022;27.1975925925926;33.495;23.1838888888889;10.6083333333333;51.9;1;29.9333333333333;0;0;1002.96888325
11/07/2022;27.1146064814815;33.1827777777778;23.665;6.78333333333333;39.6;1;17.95;0.0206733333333333;0.8128;1003.869119625
12/07/2022;27.235787037037;33.8611111111111;23.3038888888889;4.21666666666667;34;1;24.2083333333333;0;0.2032;1002.622421375
13/07/2022;24.8475;29.89;22.6572222222222;1.03333333333333;1.8;1;13.7875;0.0313791666666667;22.7838;1003.185369
14/07/2022;26.1169675925926;32.0727777777778;22.8238888888889;2.325;20.4;1;16.3375;0;0;1002.814915875
15/07/2022;27.0895601851852;33.7572222222222;23.28;11.9916666666667;51.5;1;30.9791666666667;0;0;1002.9059415
16/07/2022;25.9532638888889;34.6511111111111;22.5611111111111;7.07916666666667;55.1;1;18.0083333333333;0.0933991666666667;14.605;1003.90595325
17/07/2022;25.0725;30.4688888888889;22.465;4.05;29.7;1;20.1875;0.114441666666667;3.6068;1005.0024945
18/07/2022;25.1177777777778;29.4638888888889;22.7527777777778;1;1;1;12.2791666666667;0;0.9906;1003.201880625
19/07/2022;26.4999537037037;33.9661111111111;22.8;4.39583333333333;38.8;1;19.5708333333333;0;0.2032;1002.56018525
20/07/2022;27.0304861111111;35.1277777777778;22.4411111111111;10.725;56.4;1;23.6833333333333;0;0;1002.639356375
21/07/2022;28.0125462962963;34.2022222222222;23.665;9.02083333333333;47.3;1;22.275;0.0103366666666667;0;1003.00218875
22/07/2022;25.9534722222222;32.975;21.7477777777778;5.03333333333333;40.7;1;16.1375;0.0206733333333333;35.2044;1004.606356625
23/07/2022;27.9546759259259;35.7161111111111;23.905;14.8583333333333;56.1;1;30.6083333333333;0.0413466666666667;0;1003.364456625
24/07/2022;26.4816203703704;32.5872222222222;23.0877777777778;4.87083333333333;27.2;1;30.4583333333333;0.0520525;0;1002.11818175
25/07/2022;25.854375;32.665;22.8477777777778;4.84583333333333;37.8;1;17.0708333333333;0.0103366666666667;0.9906;1002.468312875
26/07/2022;26.2080324074074;33.6261111111111;23.1361111111111;5.95833333333333;53.5;1;16.7041666666667;0.0103366666666667;16.4084;1002.97735075
27/07/2022;25.4050462962963;31.3061111111111;23.4238888888889;1.52083333333333;12.1;1;15.4;0.0623891666666667;71.4248;1002.756349
28/07/2022;26.3103935185185;33.235;22.6327777777778;4.15;20.9;1;23.4208333333333;0;5.7912;1002.8314275
29/07/2022;27.2780787037037;34.0711111111111;23.1361111111111;11.6416666666667;50.8;1;28.6833333333333;0.0516833333333333;70.0278;1002.4351485
30/07/2022;26.0548842592593;32.6911111111111;22.705;3.07083333333333;22.4;1;21.65;0.0516833333333333;14.8336;1003.381391625
31/07/2022;26.2577083333333;30.7727777777778;24.0977777777778;1.35833333333333;6.9;1;19.1;0;0.4064;1002.751691875
01/08/2022;26.902037037037;31.9961111111111;23.6411111111111;5.67916666666667;36.6;1;18.8458333333333;0;0;1001.956029125
02/08/2022;26.3205324074074;32.5872222222222;23.3038888888889;2.6875;27.4;1;15.1958333333333;0;4.8006;1002.75211525
03/08/2022;27.1815509259259;33.6;23.1361111111111;11.9166666666667;55.2;1;20.2458333333333;0;7.3914;1003.30645425
04/08/2022;25.7561111111111;31.5861111111111;23.3277777777778;1.09166666666667;3.2;1;23.1625;0.03101;26.6192;1003.9186545
05/08/2022;25.5759722222222;31.6372222222222;23.1361111111111;5.20833333333333;49.6;1;19.5208333333333;0.0623891666666667;7.0104;1004.131329875
06/08/2022;26.7594675925926;33.0788888888889;22.345;16.0166666666667;56.7;1;28.0083333333333;0.03101;0;1004.181147
07/08/2022;26.5660416666667;33.495;21.6522222222222;15.5333333333333;59.9;1;25.7217391304348;0.0103366666666667;0;1004.331162875
08/08/2022;26.3968981481481;34.73;20.6738888888889;15.7791666666667;58.7;1;28.475;0;0;1003.197929125
09/08/2022;27.3072453703704;33.9138888888889;22.6572222222222;15.4583333333333;59.7;1;25.1458333333333;0;0;1002.510368125
10/08/2022;27.483912037037;32.8722222222222;23.5927777777778;7.42083333333333;44.5;1;25.4583333333333;0;0;1002.8517495
11/08/2022;27.2917592592593;33.3388888888889;24.4361111111111;5.15;32;1;19.675;0.0103366666666667;0;1002.877010875
12/08/2022;27.9717824074074;34.7572222222222;23.2561111111111;11.0625;54.2;1;19.4166666666667;0;0;1002.80235575
13/08/2022;23.771412037037;26.965;21.8911111111111;1;1;1;7.95;0.0520525;23.2156;1003.92288825
14/08/2022;26.3250231481481;33.9922222222222;21.3177777777778;14.5791666666667;58.3;1;30.7708333333333;0;0;1003.856136125
15/08/2022;26.4584259259259;33.3127777777778;23.4477777777778;8.05;52.5;1;23.525;0.0830625;0.6096;1004.06457775
16/08/2022;27.163125;33.1827777777778;22.5611111111111;9.42916666666667;49.1;1;29.05;0;0.7874;1004.006575375
17/08/2022;25.8050925925926;30.495;22.6811111111111;2.55416666666667;19.2;1;20.8166666666667;0.0103366666666667;20.8026;1004.6897615
18/08/2022;26.757037037037;33.0011111111111;22.2261111111111;6.60416666666667;43.3;1;19.1083333333333;0.0206733333333333;0;1003.564713
19/08/2022;27.1978935185185;33.7572222222222;23.28;11.1041666666667;53.4;1;17.8041666666667;0;0;1002.994144625
20/08/2022;26.7998611111111;34.7572222222222;23.7127777777778;3.24166666666667;33;1;22.6458333333333;0.0413466666666667;32.004;1003.0481955
21/08/2022;27.1783333333333;32.33;23.9777777777778;3.08333333333333;17.5;1;19.8333333333333;0;0.2032;1002.88138575
22/08/2022;25.34125;30.6972222222222;22.5611111111111;7.80416666666667;46.1;1;26.1291666666667;0.124409166666667;97.409;1004.131329875
23/08/2022;27.241087962963;33.0011111111111;23.0161111111111;13.4541666666667;56.2;1;31.8625;0.0516833333333333;0;1003.46451425
24/08/2022;26.7366203703704;33.1311111111111;23.04;9.89166666666667;56.1;1;27.3833333333333;0.0516833333333333;0;1003.37701675
25/08/2022;26.0758333333333;31.74;23.785;1.475;12.4;1;19.1041666666667;0.0516833333333333;0.6096;1003.398044375
26/08/2022;26.4363194444444;33.5477777777778;23.8572222222222;3.34583333333333;22.5;1;27.6416666666667;0.0206733333333333;17.399;1002.643449
27/08/2022;27.1397453703704;33.2088888888889;23.2322222222222;7.58333333333333;44.7;1;31.9666666666667;0;11.4046;1002.19777625
28/08/2022;26.3787962962963;31.9188888888889;23.3522222222222;1.95;18.8;1;25.7666666666667;0.104105;23.5966;1003.0436795
29/08/2022;26.748587962963;32.3811111111111;22.8;2.89583333333333;16;1;28.2166666666667;0.0206733333333333;3.0226;1003.231234625
30/08/2022;25.2480092592593;29.84;23.8811111111111;1.075;2.8;1;11.9083333333333;0.0417158333333333;41.6052;1003.285426625
31/08/2022;26.5759259259259;32.7172222222222;23.4;5.19583333333333;27.7;1;28.7875;0.0103366666666667;0;1002.756207875
01/09/2022;24.8013636363636;29.265;23.3522222222222;1;1;1;10.3727272727273;0;0;1003.48527245455
04/11/2023;29.6776296296296;34.781;24.936;72.6407777777778;77.435;68.571;340.444444444444;;0;1004.01148148148
05/11/2023;28.6818958333333;35.596;24.078;75.5720625;81.213;68.055;235.604166666667;;0;1005.08333333333
06/11/2023;27.2189583333333;33.494;24.657;78.9487708333333;82.814;73.172;189.958333333333;;0;1005.55916666667
07/11/2023;27.9862708333333;34.974;24.164;78.5861041666667;83.488;71.029;223.458333333333;;0;1005.68895833333
08/11/2023;28.2060625;35.489;24.378;79.4395416666667;84.527;72.784;243.291666666667;;0;1004.94708333333
09/11/2023;23.9597916666667;25.816;21.869;84.6412916666667;86.656;80.859;34.1666666666667;;0;1006.53020833333
10/11/2023;27.2381458333333;35.017;20.968;82.2985416666667;88.211;73.899;257;;0;1006.53270833333
11/11/2023;28.045625;36.089;23.885;81.1496875;86.381;75.006;215.875;;0;1006.49541666667
12/11/2023;27.0875625;34.609;22.791;82.6704375;86.494;77.881;212.729166666667;;0.2;1006.70375
13/11/2023;27.4325625;34.352;23.499;82.5565;86.125;77.185;218.833333333333;;0;1006.77541666667
14/11/2023;28.8875;35.832;23.435;82.3674375;87.364;76.117;245.416666666667;;0;1005.733125
